Date,Open,High,Low,Close,Adj Close,Volume
2021-04-30,46789.429688,49398.164063,46115.507813,48901.335938,48901.335938,335474962
2021-05-01,48906.714844,50591.214844,48364.277344,49834.425781,49834.425781,303970632
2021-05-02,49792.722656,49889.023438,47443.988281,48451.796875,48451.796875,275329967
2021-05-03,48502.917969,54321.406250,48502.917969,53397.980469,53397.980469,464661582
2021-05-04,53398.558594,55451.109375,49665.429688,50326.820313,50326.820313,498501370
2021-05-05,50282.527344,54803.433594,49973.023438,54537.937500,54537.937500,439978718
2021-05-06,54522.437500,57741.558594,52160.527344,52180.656250,52180.656250,522172541
2021-05-07,52366.625000,54123.890625,50352.925781,53571.601563,53571.601563,494080791
2021-05-08,53368.328125,55236.265625,52113.378906,54024.707031,54024.707031,405661229
2021-05-09,54095.738281,54855.492188,51916.824219,53356.796875,53356.796875,312911234
2021-05-10,53362.050781,62255.003906,49915.601563,62228.941406,62228.941406,922719242
2021-05-11,62364.769531,82963.164063,57360.582031,82745.187500,82745.187500,2892283552
2021-05-12,82835.781250,93435.531250,65448.234375,65448.234375,65448.234375,2420866986
2021-05-13,65830.414063,75953.578125,62364.238281,66178.304688,66178.304688,1355318416
2021-05-14,66041.210938,81303.437500,65825.890625,77699.726563,77699.726563,1177146963
2021-05-15,77611.351563,79186.484375,66270.984375,66827.867188,66827.867188,852085847
2021-05-16,66807.765625,70749.710938,59910.656250,65910.875000,65910.875000,730064634
2021-05-17,65894.000000,68830.257813,58400.820313,64283.687500,64283.687500,900572842
2021-05-18,64242.679688,77641.257813,63770.476563,72910.960938,72910.960938,1162792377
2021-05-19,73001.507813,74573.523438,36070.097656,45980.121094,45980.121094,1534596091
2021-05-20,45916.117188,57139.359375,38023.378906,51929.796875,51929.796875,1033713795
2021-05-21,51801.351563,54482.164063,35969.839844,43744.527344,43744.527344,837281639
2021-05-22,43733.007813,44664.730469,37258.371094,38432.503906,38432.503906,545629272
2021-05-23,38518.789063,40203.085938,24064.207031,32858.175781,32858.175781,909321425
2021-05-24,32682.787109,51980.500000,32062.759766,48368.699219,48368.699219,1341755865
2021-05-25,48395.648438,50871.402344,42302.128906,46968.378906,46968.378906,893110070
2021-05-26,46924.464844,51475.937500,45791.664063,50074.472656,50074.472656,706580124
2021-05-27,50198.011719,50198.011719,45101.093750,46709.230469,46709.230469,460693513
2021-05-28,46766.343750,47285.562500,39133.753906,40987.648438,40987.648438,503649473
2021-05-29,40883.046875,42924.507813,37536.347656,39120.890625,39120.890625,367338386
2021-05-30,39183.519531,43814.968750,37464.816406,41912.238281,41912.238281,386186780
2021-05-31,41899.628906,47238.757813,40061.507813,47020.886719,47020.886719,501273285
2021-06-01,47058.867188,47737.386719,43922.875000,45135.835938,45135.835938,374718737
2021-06-02,45087.339844,46643.355469,43876.808594,45248.679688,45248.679688,329939325
2021-06-03,45204.972656,47213.250000,44600.691406,45885.378906,45885.378906,335031496
2021-06-04,45877.246094,45877.246094,41050.148438,42590.781250,42590.781250,402795297
2021-06-05,42642.812500,44559.343750,40802.453125,42273.308594,42273.308594,357247973
2021-06-06,42262.597656,44601.835938,41773.933594,43083.332031,43083.332031,380250679
2021-06-07,43069.882813,44319.351563,40144.253906,40362.636719,40362.636719,330507611
2021-06-08,40423.835938,41023.066406,36029.851563,39805.312500,39805.312500,391839095
2021-06-09,39706.523438,41129.222656,37780.027344,40431.070313,40431.070313,324753248
2021-06-10,40498.359375,40599.320313,37192.644531,37830.117188,37830.117188,243097234
2021-06-11,37827.269531,38323.804688,36131.066406,36897.136719,36897.136719,252219360
2021-06-12,36934.871094,37258.546875,34670.039063,36325.457031,36325.457031,229642019
2021-06-13,36294.156250,38906.699219,35272.652344,38559.734375,38559.734375,233568580
2021-06-14,38577.605469,40427.500000,38023.542969,39356.015625,39356.015625,240413632
2021-06-15,39391.496094,40260.605469,38489.085938,39880.140625,39880.140625,236422279
2021-06-16,38944.453125,38976.917969,36173.105469,36387.019531,36387.019531,192429410
2021-06-17,36383.804688,37593.394531,35446.406250,36319.160156,36319.160156,160107981
2021-06-18,36350.843750,36498.921875,32689.564453,34077.355469,34077.355469,210974438
2021-06-19,34156.488281,34899.546875,33315.347656,33440.597656,33440.597656,150368076
2021-06-20,33348.566406,37208.261719,32978.835938,36087.644531,36087.644531,290707707
2021-06-21,36053.105469,36263.597656,29008.509766,29461.703125,29461.703125,326219850
